DateTime,ObjectConsuption,MachinesPower,Import,MWh

2020-06-29 19:00,6527,6149,378,147
2020-06-30 19:00,5384,5439,321,----
2020-07-01 19:00,5165,4748,418,97
2020-07-02 19:00,5120,4997,124,120
2020-07-03 19:00,4324,4267,57,102
2020-07-04 19:00,5302,5247,55,126
2020-07-05 19:00,5479,5398,82,129
2020-07-06 19:00,5320,5257,62,126
2020-07-07 19:00,5488,5434,55,131
2020-07-08 19:00,4845,4737,108,113
2020-07-08 19:01,4845,4737,108,113
2020-07-09 19:00,4887,4717,171,113
2020-07-10 19:00,5819,5722,96,135
2020-07-11 19:00,5960,5905,52,142
2020-07-12 19:00,6148,6047,101,145
2020-07-13 19:00,5216,5121,94,122
2020-07-15 19:00,5081,4933,148,119
2020-07-25 19:09,3389,3303,87,82
2020-07-26 19:00,5961,5928,33,143
2020-07-29 19:00,3612,3554,59,77
2020-07-30 19:00,5839,5720,116,138
2020-07-30 19:01,5839,5720,117,138
2020-07-31 19:00,5941,5765,172,138
2020-07-31 19:01,5941,5765,172,138
2020-07-31 19:01,5941,5765,172,138
2020-08-01 19:00,6498,6294,203,151
2020-08-01 19:01,6498,6294,203,151
2020-08-01 19:01,6498,6294,203,151
2020-08-02 19:01,6322,6175,147,148
2020-08-02 19:01,6322,6175,147,148
2020-08-02 19:02,6322,6175,147,148
2020-08-02 19:02,6322,6174,147,148
2020-08-02 19:03,6322,6174,147,148
2020-08-02 19:03,6322,6174,147,148
2020-08-02 19:04,6322,6174,147,148
2020-08-02 19:04,6322,6174,147,148
2020-08-02 19:05,6322,6174,147,148
2020-08-02 19:06,6322,6174,147,148
2020-08-02 19:06,6322,6174,147,148
2020-08-02 19:07,6322,6174,146,148
2020-08-02 19:07,6322,6174,146,148
2020-08-02 19:08,6321,6174,146,148
2020-08-02 19:08,6321,6174,146,148
2020-08-02 19:09,6321,6174,146,148
2020-08-02 19:10,6321,6174,146,148
2020-08-02 19:10,6321,6174,146,148
2020-08-02 19:11,6321,6174,146,148
2020-08-02 19:11,6321,6174,146,148
2020-08-02 19:12,6321,6174,146,148
2020-08-02 19:12,6321,6174,146,148
2020-08-02 19:13,6321,6174,146,148
2020-08-02 19:13,6321,6174,146,148
2020-08-02 19:14,6321,6174,146,148
2020-08-02 19:15,6321,6174,146,148
2020-08-02 19:15,6321,6174,146,148
2020-08-02 19:16,6321,6174,146,148
2020-08-02 19:16,6321,6174,146,148
2020-08-02 19:17,6321,6174,146,148
2020-08-02 19:17,6320,6174,145,148
2020-08-02 19:18,6320,6174,145,148
2020-08-02 19:19,6320,6174,145,148
2020-08-02 19:19,6320,6174,145,148
2020-08-02 19:20,6320,6174,145,148
2020-08-02 19:20,6320,6174,145,148
2020-08-02 19:21,6320,6174,145,148
2020-08-02 19:21,6319,6174,145,148
2020-08-02 19:22,6319,6174,145,148
2020-08-02 19:23,6320,6174,145,148
2020-08-02 19:23,6319,6174,145,148
2020-08-02 19:24,6319,6174,145,148
2020-08-02 19:24,6319,6174,145,148
2020-08-02 19:25,6319,6174,145,148
2020-08-02 19:25,6319,6174,145,148
2020-08-02 19:26,6319,6174,145,148
2020-08-02 19:26,6319,6174,145,148
2020-08-02 19:27,6319,6174,145,148
2020-08-02 19:28,6319,6174,145,149
2020-08-02 19:28,6319,6174,144,148
2020-08-02 19:29,6319,6174,144,148
2020-08-02 19:29,6319,6174,144,148
2020-08-02 19:30,6319,6174,144,148
2020-08-02 19:30,6319,6174,144,148
2020-08-02 19:31,6319,6174,144,148
2020-08-02 19:32,6319,6174,144,148
2020-08-02 19:32,6319,6174,145,148
2020-08-02 19:33,6319,6174,145,148
2020-08-02 19:33,6319,6174,144,148
2020-08-02 19:34,6319,6174,144,148
2020-08-02 19:34,6319,6174,144,148
2020-08-02 19:35,6319,6174,144,148
2020-08-02 19:36,6319,6174,144,148
2020-08-02 19:36,6318,6174,144,148
2020-08-02 19:37,6318,6174,144,148
2020-08-02 19:37,6318,6174,144,148
2020-08-02 19:38,6318,6174,144,148
2020-08-02 19:38,6318,6174,144,148
2020-08-02 19:39,6318,6174,144,148
2020-08-02 19:40,6318,6174,144,148
2020-08-02 19:40,6318,6174,144,148
2020-08-02 19:41,6318,6174,144,148
2020-08-02 19:41,6318,6174,144,148
2020-08-02 19:42,6318,6174,144,148
2020-08-02 19:42,6318,6174,144,148
2020-08-02 19:43,6318,6174,143,148
2020-08-02 19:44,6318,6174,143,148
2020-08-02 19:44,6318,6174,144,148
2020-08-02 19:45,6318,6174,144,148
2020-08-02 19:45,6318,6174,143,148
2020-08-02 19:46,6318,6174,143,148
2020-08-02 19:46,6318,6174,143,148
2020-08-02 19:47,6318,6174,143,149
2020-08-02 19:47,6318,6173,144,148
2020-08-02 19:48,6318,6173,143,148
2020-08-02 19:49,6318,6173,143,148
2020-08-02 19:49,6318,6173,143,148
2020-08-02 19:50,6318,6174,143,148
2020-08-02 19:50,6317,6174,143,148
2020-08-02 19:51,6317,6174,143,148
2020-08-02 19:51,6317,6174,143,148
2020-08-02 19:52,6317,6174,143,148
2020-08-02 19:53,6317,6174,143,148
2020-08-02 19:53,6317,6174,143,148
2020-08-02 19:54,6317,6174,143,148
2020-08-02 19:54,6317,6174,143,148
2020-08-02 19:55,6317,6174,143,148
2020-08-02 19:55,6317,6174,143,148
2020-08-02 19:56,6317,6174,143,148
2020-08-02 19:57,6317,6174,143,149
2020-08-02 19:57,6317,6174,143,148
2020-08-02 19:58,6317,6174,143,148
2020-08-02 19:58,6317,6174,143,148
2020-08-02 19:59,6317,6174,143,148
2020-08-02 19:59,6317,6174,143,148
2020-08-03 19:00,6120,5975,142,143
2020-08-03 19:01,6120,5975,142,143
2020-08-03 19:01,6120,5975,142,143
2020-08-03 19:02,6120,5975,142,143
2020-08-03 19:03,6120,5975,142,143
2020-08-03 19:03,6120,5975,142,143
2020-08-03 19:04,6121,5975,143,143
2020-08-03 19:04,6121,5975,143,143
2020-08-03 19:05,6121,5975,143,143
2020-08-03 19:05,6121,5975,143,143
2020-08-03 19:06,6121,5975,143,143
2020-08-03 19:06,6121,5975,143,143
2020-08-03 19:07,6121,5975,143,143
2020-08-03 19:08,6121,5975,143,143
2020-08-03 19:08,6121,5975,143,143
2020-08-03 19:09,6122,5975,143,143
2020-08-03 19:09,6122,5975,144,143
2020-08-03 19:10,6122,5975,144,143
2020-08-04 19:00,6375,6177,201,148
2020-08-05 19:00,6525,6313,210,152
2020-08-06 19:00,6580,6333,247,152
2020-08-06 19:01,6580,6333,247,152
2020-08-06 19:01,6580,6333,247,152
2020-08-07 19:00,6146,5980,161,141
2020-08-07 19:01,6144,5978,161,141
2020-08-07 19:01,6143,5977,161,141
2020-08-08 19:00,5444,5347,99,128
2020-08-08 19:00,5445,5347,99,128
2020-08-08 19:01,5446,5348,99,128
2020-08-08 19:02,5447,5349,100,128
2020-08-08 19:02,5448,5350,100,128
2020-08-08 19:03,5451,5353,100,128
2020-08-08 19:03,5453,5354,100,128
2020-08-08 19:04,5455,5356,100,128
2020-08-08 19:04,5456,5357,100,128
2020-08-08 19:05,5459,5360,101,128
2020-08-08 19:06,5462,5363,101,128
2020-08-08 19:06,5464,5364,101,128
2020-08-08 19:07,5465,5366,101,128
2020-08-08 19:07,5467,5367,101,128
2020-08-08 19:08,5470,5370,101,129
2020-08-08 19:08,5471,5372,101,129
2020-08-08 19:09,5473,5373,101,129
2020-08-08 19:10,5474,5375,101,129
2020-08-08 19:10,5478,5379,101,129
2020-08-08 19:11,5480,5380,101,129
2020-08-08 19:11,5482,5382,101,129
2020-08-08 19:12,5483,5383,101,129
2020-08-08 19:12,5486,5386,101,129
2020-08-08 19:13,5487,5388,101,129
2020-08-08 19:14,5489,5389,101,129
2020-08-08 19:14,5491,5391,101,129
2020-08-08 19:15,5494,5393,102,129
2020-08-08 19:15,5496,5396,102,129
2020-08-08 19:16,5498,5398,102,129
2020-08-08 19:16,5500,5399,102,129
2020-08-08 19:17,5501,5401,102,130
2020-08-08 19:18,5504,5403,102,130
2020-08-08 19:18,5506,5405,102,130
2020-08-08 19:19,5508,5408,102,130
2020-08-08 19:19,5510,5409,102,130
2020-08-08 19:20,5512,5411,102,130
2020-08-08 19:20,5515,5414,102,130
2020-08-08 19:21,5516,5415,103,130
2020-08-08 19:21,5518,5417,103,130
2020-08-08 19:22,5519,5418,103,130
2020-08-08 19:23,5524,5422,103,130
2020-08-08 19:23,5525,5424,103,130
2020-08-08 19:24,5527,5425,103,130
2020-08-08 19:24,5528,5427,103,130
2020-08-08 19:25,5530,5428,103,130
2020-08-08 19:25,5534,5432,103,130
2020-08-08 19:26,5536,5434,103,130
2020-08-08 19:27,5537,5435,103,131
2020-08-08 19:27,5539,5437,103,131
2020-08-08 19:28,5542,5440,103,131
2020-08-08 19:28,5543,5441,103,131
2020-08-08 19:29,5546,5444,103,131
2020-08-08 19:29,5547,5446,103,131
2020-08-08 19:30,5549,5447,104,131
2020-08-08 19:31,5552,5450,104,131
2020-08-08 19:31,5554,5451,104,131
2020-08-08 19:32,5555,5453,104,131
2020-08-08 19:32,5557,5455,104,131
2020-08-08 19:33,5561,5459,104,131
2020-08-08 19:33,5562,5460,104,131
2020-08-08 19:34,5564,5462,104,131
2020-08-08 19:35,5566,5463,104,131
2020-08-08 19:35,5569,5466,105,131
2020-08-08 19:36,5570,5468,105,131
2020-08-08 19:36,5573,5470,105,132
2020-08-08 19:37,5575,5472,105,132
2020-08-08 19:38,5579,5476,105,132
